Date,Open,High,Low,Close,Adj Close,Volume
11/2/2016,8,8,8,8,8,2
11/3/2016,5,5,5,5,5,1
11/4/2016,6,6,6,6,6,0
11/7/2016,8,8,8,8,8,2
11/8/2016,0,0,0,0,0,1
11/9/2016,4,4,4,4,4,1
11/10/2016,3,3,3,3,3,2
11/11/2016,9,9,9,9,9,2
11/14/2016,0,0,0,0,0,0
11/15/2016,5,5,5,5,5,2
11/16/2016,2,2,2,2,2,2
11/17/2016,0,0,0,0,0,1
11/18/2016,5,5,5,5,5,2
11/21/2016,5,5,5,5,5,0
11/22/2016,1,1,1,1,1,2
11/23/2016,5,5,5,5,5,1
11/25/2016,1,1,1,1,1,0
11/28/2016,3,3,3,3,3,1
11/29/2016,1,1,1,1,1,0
11/30/2016,4,4,4,4,4,1
12/1/2016,1,1,1,1,1,2
12/2/2016,8,8,8,8,8,0
12/5/2016,2,2,2,2,2,2
12/6/2016,8,8,8,8,8,2
12/7/2016,6,6,6,6,6,2
12/8/2016,6,6,6,6,6,1
12/9/2016,1,1,1,1,1,1
12/12/2016,7,7,7,7,7,2
12/13/2016,8,8,8,8,8,2
12/14/2016,6,6,6,6,6,1
12/15/2016,2,2,2,2,2,0
12/16/2016,1,1,1,1,1,2
12/19/2016,10,10,10,10,10,2
12/20/2016,5,5,5,5,5,2
12/21/2016,4,4,4,4,4,1
12/22/2016,5,5,5,5,5,1
12/23/2016,8,8,8,8,8,1
12/27/2016,4,4,4,4,4,2
12/28/2016,5,5,5,5,5,1
12/29/2016,1,1,1,1,1,1
12/30/2016,7,7,7,7,7,1
1/3/2017,2,2,2,2,2,1
1/4/2017,5,5,5,5,5,2
1/5/2017,7,7,7,7,7,0
1/6/2017,5,5,5,5,5,0
1/9/2017,4,4,4,4,4,0
1/10/2017,1,1,1,1,1,2
1/11/2017,2,2,2,2,2,1
1/12/2017,6,6,6,6,6,0
1/13/2017,7,7,7,7,7,2
1/17/2017,2,2,2,2,2,0
1/18/2017,2,2,2,2,2,2
1/19/2017,7,7,7,7,7,2
1/20/2017,3,3,3,3,3,0
1/23/2017,7,7,7,7,7,2
1/24/2017,9,9,9,9,9,2
1/25/2017,2,2,2,2,2,1
1/26/2017,9,9,9,9,9,1
1/27/2017,10,10,10,10,10,0
1/30/2017,3,3,3,3,3,1
1/31/2017,6,6,6,6,6,2
2/1/2017,9,9,9,9,9,1
2/2/2017,6,6,6,6,6,1
2/3/2017,8,8,8,8,8,0
2/6/2017,0,0,0,0,0,1
2/7/2017,5,5,5,5,5,1
2/8/2017,1,1,1,1,1,2
2/9/2017,3,3,3,3,3,1
2/10/2017,8,8,8,8,8,2
2/13/2017,7,7,7,7,7,2
2/14/2017,1,1,1,1,1,0
2/15/2017,3,3,3,3,3,2
2/16/2017,0,0,0,0,0,0
2/17/2017,5,5,5,5,5,2
2/21/2017,5,5,5,5,5,0
2/22/2017,6,6,6,6,6,2
2/23/2017,2,2,2,2,2,1
2/24/2017,8,8,8,8,8,0
2/27/2017,4,4,4,4,4,1
2/28/2017,7,7,7,7,7,0
3/1/2017,3,3,3,3,3,1
3/2/2017,10,10,10,10,10,0
3/3/2017,1,1,1,1,1,0
3/6/2017,6,6,6,6,6,2
3/7/2017,10,10,10,10,10,1
3/8/2017,7,7,7,7,7,2
3/9/2017,4,4,4,4,4,2
3/10/2017,9,9,9,9,9,1
3/13/2017,1,1,1,1,1,2
3/14/2017,8,8,8,8,8,1
3/15/2017,1,1,1,1,1,2
3/16/2017,6,6,6,6,6,2
3/17/2017,7,7,7,7,7,0
3/20/2017,3,3,3,3,3,2
3/21/2017,5,5,5,5,5,0
3/22/2017,8,8,8,8,8,1
3/23/2017,0,0,0,0,0,1
3/24/2017,4,4,4,4,4,2
3/27/2017,6,6,6,6,6,0
3/28/2017,1,1,1,1,1,1
3/29/2017,8,8,8,8,8,0
3/30/2017,6,6,6,6,6,1
3/31/2017,8,8,8,8,8,0
4/3/2017,9,9,9,9,9,2
4/4/2017,2,2,2,2,2,2
4/5/2017,1,1,1,1,1,2
4/6/2017,6,6,6,6,6,0
4/7/2017,2,2,2,2,2,2
4/10/2017,6,6,6,6,6,2
4/11/2017,1,1,1,1,1,1
4/12/2017,0,0,0,0,0,0
4/13/2017,3,3,3,3,3,1
4/17/2017,6,6,6,6,6,2
4/18/2017,6,6,6,6,6,2
4/19/2017,2,2,2,2,2,0
4/20/2017,8,8,8,8,8,0
4/21/2017,9,9,9,9,9,1
4/24/2017,3,3,3,3,3,2
4/25/2017,0,0,0,0,0,1
4/26/2017,3,3,3,3,3,0
4/27/2017,3,3,3,3,3,0
4/28/2017,10,10,10,10,10,0
5/1/2017,3,3,3,3,3,2
5/2/2017,10,10,10,10,10,0
5/3/2017,9,9,9,9,9,2
5/4/2017,10,10,10,10,10,1
5/5/2017,10,10,10,10,10,0
5/8/2017,9,9,9,9,9,0
5/9/2017,1,1,1,1,1,1
5/10/2017,9,9,9,9,9,0
5/11/2017,1,1,1,1,1,2
5/12/2017,10,10,10,10,10,2
5/15/2017,9,9,9,9,9,0
5/16/2017,9,9,9,9,9,0
5/17/2017,2,2,2,2,2,0
5/18/2017,6,6,6,6,6,2
5/19/2017,8,8,8,8,8,2
5/22/2017,2,2,2,2,2,1
5/23/2017,7,7,7,7,7,0
5/24/2017,7,7,7,7,7,0
5/25/2017,9,9,9,9,9,2
5/26/2017,3,3,3,3,3,1
5/30/2017,2,2,2,2,2,0
5/31/2017,6,6,6,6,6,2
6/1/2017,10,10,10,10,10,1
6/2/2017,7,7,7,7,7,2
6/5/2017,8,8,8,8,8,0
6/6/2017,2,2,2,2,2,0
6/7/2017,6,6,6,6,6,0
6/8/2017,4,4,4,4,4,0
6/9/2017,8,8,8,8,8,1
6/12/2017,3,3,3,3,3,0
6/13/2017,5,5,5,5,5,1
6/14/2017,2,2,2,2,2,0
6/15/2017,2,2,2,2,2,1
6/16/2017,2,2,2,2,2,2
6/19/2017,5,5,5,5,5,2
6/20/2017,5,5,5,5,5,0
6/21/2017,8,8,8,8,8,2
6/22/2017,4,4,4,4,4,2
6/23/2017,9,9,9,9,9,1
6/26/2017,2,2,2,2,2,2
6/27/2017,7,7,7,7,7,0
6/28/2017,8,8,8,8,8,0
6/29/2017,9,9,9,9,9,1
6/30/2017,10,10,10,10,10,1
7/3/2017,2,2,2,2,2,2
7/5/2017,7,7,7,7,7,1
7/6/2017,3,3,3,3,3,0
7/7/2017,2,2,2,2,2,2
7/10/2017,7,7,7,7,7,0
7/11/2017,2,2,2,2,2,0
7/12/2017,6,6,6,6,6,2
7/13/2017,5,5,5,5,5,1
7/14/2017,6,6,6,6,6,0
7/17/2017,4,4,4,4,4,0
7/18/2017,2,2,2,2,2,0
7/19/2017,6,6,6,6,6,0
7/20/2017,8,8,8,8,8,0
7/21/2017,7,7,7,7,7,2
7/24/2017,3,3,3,3,3,2
7/25/2017,1,1,1,1,1,2
7/26/2017,2,2,2,2,2,1
7/27/2017,6,6,6,6,6,2
7/28/2017,8,8,8,8,8,0
7/31/2017,3,3,3,3,3,0
8/1/2017,0,0,0,0,0,0
8/2/2017,1,1,1,1,1,1
8/3/2017,10,10,10,10,10,2
8/4/2017,8,8,8,8,8,2
8/7/2017,6,6,6,6,6,1
8/8/2017,1,1,1,1,1,2
8/9/2017,3,3,3,3,3,2
8/10/2017,9,9,9,9,9,2
8/11/2017,6,6,6,6,6,0
8/14/2017,3,3,3,3,3,1
8/15/2017,10,10,10,10,10,2
8/16/2017,7,7,7,7,7,2
8/17/2017,7,7,7,7,7,0
8/18/2017,7,7,7,7,7,2
8/21/2017,0,0,0,0,0,0
8/22/2017,4,4,4,4,4,2
8/23/2017,6,6,6,6,6,2
8/24/2017,0,0,0,0,0,0
8/25/2017,10,10,10,10,10,2
8/28/2017,10,10,10,10,10,1
8/29/2017,8,8,8,8,8,2
8/30/2017,10,10,10,10,10,1
8/31/2017,5,5,5,5,5,0
9/1/2017,4,4,4,4,4,0
9/5/2017,7,7,7,7,7,1
9/6/2017,5,5,5,5,5,1
9/7/2017,3,3,3,3,3,2
9/8/2017,5,5,5,5,5,0
9/11/2017,3,3,3,3,3,2
9/12/2017,3,3,3,3,3,1
9/13/2017,0,0,0,0,0,1
9/14/2017,3,3,3,3,3,0
9/15/2017,2,2,2,2,2,1
9/18/2017,4,4,4,4,4,1
9/19/2017,10,10,10,10,10,0
9/20/2017,6,6,6,6,6,1
9/21/2017,3,3,3,3,3,1
9/22/2017,10,10,10,10,10,1
9/25/2017,3,3,3,3,3,0
9/26/2017,1,1,1,1,1,2
9/27/2017,0,0,0,0,0,1
9/28/2017,8,8,8,8,8,1
9/29/2017,10,10,10,10,10,1
10/2/2017,7,7,7,7,7,2
10/3/2017,2,2,2,2,2,1
10/4/2017,3,3,3,3,3,2
10/5/2017,9,9,9,9,9,2
10/6/2017,10,10,10,10,10,2
10/9/2017,1,1,1,1,1,1
10/10/2017,5,5,5,5,5,2
10/11/2017,4,4,4,4,4,0
10/12/2017,3,3,3,3,3,0
10/13/2017,3,3,3,3,3,2
10/16/2017,5,5,5,5,5,0
10/17/2017,0,0,0,0,0,1
10/18/2017,9,9,9,9,9,2
10/19/2017,7,7,7,7,7,2
10/20/2017,3,3,3,3,3,1
10/23/2017,6,6,6,6,6,2
10/24/2017,2,2,2,2,2,0
10/25/2017,1,1,1,1,1,1
10/26/2017,9,9,9,9,9,1
10/27/2017,2,2,2,2,2,0
10/30/2017,8,8,8,8,8,1
10/31/2017,5,5,5,5,5,2
11/1/2017,9,9,9,9,9,0
